number,timestamp,value
3303,1625836143,212430402803
3304,1625836177,212863702791
3305,1625836197,212890141986
3306,1625836227,212958052988
3307,1625836257,212969902389
3308,1625836287,212958052988
3309,1625836323,212933159519
3310,1625836347,212958000000
3311,1625836379,212958037823
3312,1625836407,212958000000
3313,1625836439,213070000000
3314,1625836471,213135758315
3315,1625836499,213320758315
3316,1625836527,213405352799
3317,1625836563,213600000000
3318,1625836587,213685607535
3319,1625836617,213456000000
3320,1625836647,213444931090
3321,1625836677,213422919763
3322,1625836707,213343350655
3323,1625836739,213318931090
3324,1625836771,213250596135
3325,1625836803,213244153451
3326,1625836827,213184801274
3327,1625836863,213155401509
3328,1625836887,213059385328
3329,1625836915,213038000000
3330,1625836959,213014533028
3331,1625836983,212911000000
3332,1625837009,212996659204
3333,1625837047,212997340900
3334,1625837073,213060000000
3335,1625837097,213114309826
3336,1625837127,213165503307
3337,1625837157,213257601637
3338,1625837193,213395807447
3339,1625837217,213584996778
3340,1625837251,213802089870
3341,1625837275,213662357005
3342,1625837307,213662357005
3343,1625837343,213714575430
3344,1625837367,213721442979
3345,1625837403,213874646573
3346,1625837427,213972975829
3347,1625837463,214093000000
3348,1625837487,214249365336
3349,1625837523,214250979336
3350,1625837547,214375000000
3351,1625837575,214366021121
3352,1625837605,214391000000
3353,1625837655,214443476734
3354,1625837697,214398175616
3355,1625837725,214386973006
3356,1625837763,214345011123
3357,1625837803,214248059366
3358,1625837867,213933768056
3359,1625837907,213998542708
3360,1625837935,214040000000
3361,1625837971,214082543629
3362,1625838003,214082543629
3363,1625838043,214099000000
3364,1625838087,214131144187
3365,1625838139,214147664712
3366,1625838175,214172364703
3367,1625838211,214199513727
3368,1625838243,214199513727
3369,1625838281,214229558653
3370,1625838309,214214112575
3371,1625838337,214233786955
3372,1625838357,214189818568
3373,1625838399,214122782906
3374,1625838415,213917702856
3375,1625838447,213764261649
3376,1625838475,213742257718
3377,1625838511,213723243684
3378,1625838539,213704229650
3379,1625838571,213753842653
3380,1625838607,213843000000
3381,1625838627,213742257718
3382,1625838655,213677000000
3383,1625838693,213561933335
3384,1625838717,213536891351
3385,1625838747,213357246522
3386,1625838777,213322000000
3387,1625838809,213339000000
3388,1625838843,213411508455
3389,1625838867,213480000000
3390,1625838899,213516837504
3391,1625838927,213534774102
3392,1625838963,213560717196
3393,1625838987,213568097005
3394,1625839027,213584914573
3395,1625839063,213666937019
3396,1625839111,213833579250
3397,1625839163,213925000000
3398,1625839199,214095000000
3399,1625839229,214181781613
3400,1625839269,214238736066
3401,1625839289,214212051356
3402,1625839321,213881088809
3403,1625839355,213817503288
3404,1625839385,213777792516
3405,1625839407,213738630084
3406,1625839437,213685745922
3407,1625839475,213687395182
3408,1625839495,213712041810
3409,1625839527,213684192656
3410,1625839559,213670000000
3411,1625839591,213838258687
3412,1625839627,213875624864
3413,1625839651,213855182296
3414,1625839683,213875624864
3415,1625839707,213866373703
3416,1625839741,213862655797
3417,1625839767,213824450791
3418,1625839803,213684272556
3419,1625839833,213721000000
3420,1625839857,213698667438
3421,1625839887,213674000000
3422,1625839917,213744915263
3423,1625839951,213729057474
3424,1625839977,213714488210
3425,1625840011,213703281229
3426,1625840035,213742000000
3427,1625840067,213779340886
3428,1625840103,213779340886
3429,1625840127,213784106927
3430,1625840167,213797000000
3431,1625840207,213784106927
3432,1625840251,213730470566
3433,1625840279,213760344787
3434,1625840307,213960246086
3435,1625840343,213948200983
3436,1625840371,213948200983
3437,1625840407,213974894577
3438,1625840431,214154403083
3439,1625840463,214183280883
3440,1625840511,214544000000
3441,1625840567,215444500515
3442,1625840629,215721000000
3443,1625840679,215769000000
3444,1625840729,215857391277
3445,1625840773,215789369976
3446,1625840823,215768850867
3447,1625840847,215687005043
3448,1625840877,215567026531
3449,1625840911,215518028540
3450,1625840943,215347922358
3451,1625840979,215274861189
3452,1625841003,215196187698
3453,1625841031,215252000000
3454,1625841067,215260000000
3455,1625841087,215151427461
3456,1625841123,215179856179
3457,1625841147,215130943325
3458,1625841177,215141169931
3459,1625841213,215125465398
3460,1625841237,215125465398
3461,1625841267,215267004744
3462,1625841307,215238000000
3463,1625841335,215152841867
3464,1625841355,215277152417
3465,1625841387,215303448438
3466,1625841423,215310568193
3467,1625841447,215358715497
3468,1625841479,215374724793
3469,1625841507,215441000000
3470,1625841539,215449189777
3471,1625841567,215480056759
3472,1625841597,215480056759
3473,1625841633,215443478447
3474,1625841663,215401000000
3475,1625841689,215482865805
3476,1625841727,215611176206
3477,1625841747,215704240195
3478,1625841777,215854000000
3479,1625841807,215704240195
3480,1625841837,215704000000
3481,1625841867,215611176206
3482,1625841897,215618011296
3483,1625841929,215585883016
3484,1625841975,215530037453
3485,1625842023,215597280947
3486,1625842063,215749006604
3487,1625842115,216099174837
3488,1625842143,216468490317
3489,1625842167,216468490317
3490,1625842199,217013356625
3491,1625842235,217121956705
3492,1625842259,217121956705
3493,1625842287,217250070416
3494,1625842323,217250620295
3495,1625842355,217817321941
3496,1625842379,217969762842
3497,1625842435,218051000000
3498,1625842467,218051000000
3499,1625842505,218113691887
3500,1625842527,218071000000
3501,1625842557,218033487656
3502,1625842593,218185573251
3503,1625842617,218222472561
3504,1625842667,218169730854
3505,1625842715,218373675958
3506,1625842755,218293743063
3507,1625842811,218266709330
3508,1625842827,218245190266
3509,1625842855,218202112443
3510,1625842887,218101655698
3511,1625842919,217977000000
3512,1625842951,217639155146
3513,1625842997,217639155146
3514,1625843045,217475666178
3515,1625843067,217479364020
3516,1625843099,217527544888
3517,1625843133,217513908078
3518,1625843163,217491000000
3519,1625843201,217568000000
3520,1625843223,217741030708
3521,1625843263,217589217661
3522,1625843306,217653154517
3523,1625843338,217662455791
3524,1625843372,217694007852
3525,1625843398,217731111409
3526,1625843440,217748314521
3527,1625843466,217909493342
3528,1625843488,217788000000
3529,1625843520,217781439189
3530,1625843548,217787109036
3531,1625843584,217777000000
3532,1625843608,217743638027
3533,1625843638,217767227607
3534,1625843690,217767227607
3535,1625843728,217766758246
3536,1625843758,217766758246
3537,1625843794,217748263763
3538,1625843816,217573631881
3539,1625843846,217439368586
3540,1625843878,217402124332
3541,1625843910,217397840819
3542,1625843938,217377349229
3543,1625843968,217386891072
3544,1625843998,217377891743
3545,1625844028,217375067228
3546,1625844058,217402026546
3547,1625844088,217401445156
3548,1625844122,217399385849
3549,1625844154,217395671151
3550,1625844178,217394375075
3551,1625844206,217278687537
3552,1625844236,217251608935
3553,1625844268,217228184825
3554,1625844298,217222303832
3555,1625844330,217206056441
3556,1625844358,217189809051
3557,1625844388,217073327529
3558,1625844418,217056701032
3559,1625844446,217184137706
3560,1625844482,217220088526
3561,1625844510,217396771242
3562,1625844542,217375042045
3563,1625844568,217334000000
3564,1625844602,217270173695
3565,1625844632,217267447774
3566,1625844658,217268810734
3567,1625844700,217353000000
3568,1625844736,217365355616
3569,1625844782,217289332172
3570,1625844808,217086795685
3571,1625844838,216958383727
3572,1625844874,216958383727
3573,1625844908,216770366283
3574,1625844934,216748000000
3575,1625844958,216719844799
3576,1625844992,216725466633
3577,1625845024,216768000000
3578,1625845048,216821000000
3579,1625845088,216837159539
3580,1625845116,216904126962
3581,1625845144,216893846107
3582,1625845184,216891399319
3583,1625845228,216929752112
3584,1625845258,216921726013
3585,1625845288,216922827874
3586,1625845324,216857297919
3587,1625845352,216857025480
3588,1625845382,216758297809
3589,1625845414,216863000000
3590,1625845438,216893326762
3591,1625845468,216878234638
3592,1625845504,216878234638
3593,1625845528,216935498387
3594,1625845564,216930000000
3595,1625845588,217116961878
3596,1625845618,217288127307
3597,1625845652,217302000000
3598,1625845680,217313000000
3599,1625845708,217119705084
3600,1625845738,217024000000
3601,1625845768,217056907282
3602,1625845798,216988906145
3603,1625845830,217056907282
3604,1625845866,217093495040
3605,1625845888,217186274365
3606,1625845918,217325217406
3607,1625845954,217336615270
3608,1625845978,217452000000
3609,1625846008,217445084820
3610,1625846044,217438841651
3611,1625846068,217390106775
3612,1625846098,217380000000
3613,1625846128,217442000000
3614,1625846158,217472839104
3615,1625846188,217504877030
3616,1625846218,217490076602
3617,1625846246,217544000000
3618,1625846276,217546000000
3619,1625846311,217654161014
3620,1625846337,217605681046
3621,1625846367,217639000000
3622,1625846397,217611669465
3623,1625846427,217612531401
3624,1625846465,217599311429
3625,1625846487,217657730854
3626,1625846521,217772139986
3627,1625846559,217772139986
3628,1625846585,217849000000
3629,1625846607,217925000000
3630,1625846645,217950000000
3631,1625846679,217925000000
3632,1625846703,217772139986
3633,1625846737,217730491306
3634,1625846757,217245267733
3635,1625846787,217130071457
3636,1625846827,216889584380
3637,1625846857,216771457629
3638,1625846879,216771457629
3639,1625846909,216655790739
3640,1625846947,216607740240
3641,1625846983,216478298962
3642,1625847009,216389328691
3643,1625847033,216342837611
3644,1625847063,216362000000
3645,1625847093,216430456784
3646,1625847123,216461497541
3647,1625847153,216520038530
3648,1625847183,216661856507
3649,1625847211,216675755272
3650,1625847247,216635701154
3651,1625847273,216531598741
3652,1625847303,216517715571
3653,1625847333,216483000000
3654,1625847373,216510379494
3655,1625847399,216549461718
3656,1625847423,216587911741
3657,1625847453,216625571657
3658,1625847485,216545076615
3659,1625847533,216599062032
3660,1625847585,216643969381
3661,1625847609,216643969381
3662,1625847633,216628990376
3663,1625847669,216628990376
3664,1625847693,216589616053
3665,1625847721,216515000000
3666,1625847759,216523105633
3667,1625847783,216549000000
3668,1625847813,216475657388
3669,1625847843,216429583278
3670,1625847873,216408587753
3671,1625847909,216212026802
3672,1625847933,216009595182
3673,1625847963,215963685156
3674,1625847993,216126000000
3675,1625848023,216244349383
3676,1625848055,216226731623
3677,1625848099,216376838137
3678,1625848143,216431841906
3679,1625848178,216461000000
3680,1625848202,216476000000
3681,1625848238,216508398998
3682,1625848268,216473000000
3683,1625848298,216668143159
3684,1625848326,216860000000
3685,1625848352,216996915155
3686,1625848382,216996915155
3687,1625848412,217025000000
3688,1625848468,217035074665
3689,1625848512,217115000000
3690,1625848540,217184649937
3691,1625848564,217309000000
3692,1625848592,217390308222
3693,1625848628,217501550897
3694,1625848660,217445846344
3695,1625848686,217390308222
3696,1625848746,217362000000
3697,1625848778,217320838860
3698,1625848818,217228204539
3699,1625848868,217026184797
3700,1625848894,217026184797
3701,1625848922,216920981558
3702,1625848952,216880260910
3703,1625848992,216866651474
3704,1625849012,216850193887
3705,1625849042,216794960847
3706,1625849072,216724000000
3707,1625849102,216700000000
3708,1625849138,216661691123
3709,1625849170,216601230186
3710,1625849200,216510537232
3711,1625849228,216510537232
3712,1625849254,216624000000
3713,1625849288,216553994777
3714,1625849312,216618206738
3715,1625849346,216618206738
3716,1625849374,216643602674
3717,1625849404,216787819680
3718,1625849432,216911992443
3719,1625849462,216901421627
3720,1625849492,216924014994
3721,1625849524,216947000000
3722,1625849560,216850924895
3723,1625849584,216852743701
3724,1625849612,216861689474
3725,1625849644,216884968190
3726,1625849676,216874012292
3727,1625849708,216875146480
3728,1625849740,216842661019
3729,1625849768,216848555988
3730,1625849794,216848555988
3731,1625849822,216848555988
3732,1625849852,216595424900
3733,1625849882,216484320614
3734,1625849918,216382711313
3735,1625849948,216366297209
3736,1625849980,216366297209
3737,1625850004,216340000000
3738,1625850038,216242807333
3739,1625850062,216212557002
3740,1625850092,216161055006
3741,1625850122,216145715351
3742,1625850166,216016208093
3743,1625850194,216000520258
3744,1625850214,216000520258
3745,1625850248,215980285574
3746,1625850280,215963525298
3747,1625850304,215963525298
3748,1625850332,216000000000
3749,1625850365,215997871757
3750,1625850393,215981868301
3751,1625850423,216031559563
3752,1625850453,216040000000
3753,1625850489,216039938132
3754,1625850519,216030000000
3755,1625850544,216006157863
3756,1625850572,215862192673
3757,1625850604,215808163586
3758,1625850632,215755000000
3759,1625850666,215706421185
3760,1625850692,215689053453
3761,1625850722,215678549522
3762,1625850758,215711041686
3763,1625850800,215662204605
3764,1625850818,215621270331
3765,1625850848,215621270331
3766,1625850884,215511958434
3767,1625850910,215574373118
3768,1625850938,215609000000
3769,1625850968,215633708817
3770,1625850996,215633708817
3771,1625851034,215669000000
3772,1625851056,215586286280
3773,1625851088,215636000000
3774,1625851124,215660000000
3775,1625851148,215678361001
3776,1625851184,215752279470
3777,1625851228,215738523890
3778,1625851296,215737000000
3779,1625851336,215756213852
3780,1625851364,215783608626
3781,1625851388,215832381075
3782,1625851418,215782883296
3783,1625851448,215716976622
3784,1625851478,215800338302
3785,1625851518,215719116933
3786,1625851540,215737835385
3787,1625851566,215751693961
3788,1625851598,215760947778
3789,1625851628,215809177087
3790,1625851658,215809177087
3791,1625851688,215739743688
3792,1625851720,215739743688
3793,1625851760,215698477308
3794,1625851778,215530404632
3795,1625851818,215507435483
3796,1625851846,215481150515
3797,1625851880,215467139397
3798,1625851896,215454176710
3799,1625851928,215459784482
3800,1625851964,215574592304
3801,1625851992,215470000000
3802,1625852020,215477267339
3803,1625852048,215464000000
3804,1625852076,215517203833
3805,1625852108,215518258982
3806,1625852138,215510512562
3807,1625852166,215510512562
3808,1625852198,215341000000
3809,1625852228,215189701367
3810,1625852258,214789220290
3811,1625852294,214768225303
3812,1625852318,214568791065
3813,1625852358,214494196645
3814,1625852384,214460397565
3815,1625852420,214418000000
3816,1625852440,214397157214
3817,1625852484,214425770174
3818,1625852528,214462000000
3819,1625852560,214438895036
3820,1625852600,214407239640
3821,1625852616,214346319568
3822,1625852648,214238364136
3823,1625852678,214222844349
3824,1625852708,214172750182
3825,1625852738,214148176355
3826,1625852774,214170538395
3827,1625852802,214297326052
3828,1625852828,214326055873
3829,1625852856,214361766415
3830,1625852894,214361766415
3831,1625852924,214389308498
3832,1625852954,214361766415
3833,1625852978,214345000000
3834,1625853008,214343066590
3835,1625853038,214367093672
3836,1625853068,214399720528
3837,1625853102,214430000000
3838,1625853128,214509281635
3839,1625853158,214603954748
3840,1625853188,214674000000
3841,1625853228,214728178885
3842,1625853252,214831000000
3843,1625853276,214833758352
3844,1625853308,214830882734
3845,1625853338,214820802654
3846,1625853374,214830882734
3847,1625853398,214900030734
3848,1625853428,214858137231
3849,1625853464,214833962581
3850,1625853488,214833962581
3851,1625853518,214782522312
3852,1625853548,214715199452
3853,1625853578,214723953771
3854,1625853608,214694197177
3855,1625853638,214670327525
3856,1625853668,214591994054
3857,1625853700,214577231406
3858,1625853728,214648269330
3859,1625853758,214628644136
3860,1625853788,214612429130
3861,1625853816,214539695773
3862,1625853848,214411731789
3863,1625853878,214377107099
3864,1625853908,214365323705
3865,1625853938,214285751624
3866,1625853974,214277069826
3867,1625853998,214421442398
3868,1625854028,214421442398
3869,1625854058,214357855697
3870,1625854088,214367063853
3871,1625854124,214310546266
3872,1625854148,214251759182
3873,1625854184,214238676983
3874,1625854216,214202358815
3875,1625854252,214150857757
3876,1625854288,214138854766
3877,1625854348,213869781217
3878,1625854402,213819771133
3879,1625854418,213783406545
3880,1625854450,213754253477
3881,1625854478,213608785932
3882,1625854514,213433137155
3883,1625854538,213453908754
3884,1625854572,213408294764
3885,1625854598,213628639288
3886,1625854648,213648799399
3887,1625854740,213598049687
3888,1625854914,213625158269
3889,1625854958,213641172366
3890,1625854988,213638947424
3891,1625855018,213574272296
3892,1625855054,213571537852
3893,1625855084,213679127048
3894,1625855110,213686993950
3895,1625855142,213765100565
3896,1625855170,213752831040
3897,1625855200,213726099966
3898,1625855228,213711572675
3899,1625855274,213645365317
3900,1625855318,213672369408
3901,1625855354,213686000000
3902,1625855378,213684514460
3903,1625855408,213684662636
3904,1625855438,213646829721
3905,1625855468,213629682046
3906,1625855498,213704970139
3907,1625855544,213759304012
3908,1625855612,213810215394
3909,1625855676,213908127997
3910,1625855740,213959091934
3911,1625855812,213936590406
3912,1625855872,213805126187
3913,1625855920,213710321124
3914,1625855972,213701629112
3915,1625856016,213552084451
3916,1625856036,213659929408
3917,1625856074,213706390087
3918,1625856104,213829961885
3919,1625856128,213829961885
3920,1625856158,213815685228
3921,1625856200,213780000000
3922,1625856218,213823593168
3923,1625856248,213818676198
3924,1625856278,213859175951
3925,1625856308,213864185975
3926,1625856344,213837432375
3927,1625856374,213773857376
3928,1625856398,213507742447
3929,1625856434,213424744375
3930,1625856464,213375918176
3931,1625856488,213345421545
3932,1625856518,213234000000
3933,1625856548,213205210772
3934,1625856584,213168701120
3935,1625856626,213168701120
3936,1625856674,213212806874
3937,1625856698,213185538640
3938,1625856728,213197166153
3939,1625856764,213308022012
3940,1625856788,213271000000
3941,1625856824,213237351973
3942,1625856848,213255006096
3943,1625856878,213213526287
3944,1625856914,213207791308
3945,1625856938,213159469469
3946,1625856974,213082608293
3947,1625857006,213036417521
3948,1625857028,213046447886
3949,1625857064,213077305895
3950,1625857088,213115450505
3951,1625857136,213072961328
3952,1625857178,213018015115
3953,1625857208,213005376835
3954,1625857240,213045477084
3955,1625857268,213081683772
3956,1625857298,213045477084
3957,1625857334,213022639625
3958,1625857358,212998356639
3959,1625857388,212951274523
3960,1625857424,212877819184
3961,1625857448,212642296397
3962,1625857476,212550809347
3963,1625857520,212480602422
3964,1625857544,212391948799
3965,1625857568,212372984076
3966,1625857604,212394724534
3967,1625857632,212417499128
3968,1625857662,212668823905
3969,1625857694,212668823905
3970,1625857718,212668823905
3971,1625857752,212664318837
3972,1625857786,212567812471
3973,1625857812,212506393601
3974,1625857838,212508257057
3975,1625857874,212559839521
3976,1625857898,212630239612
3977,1625857928,212661824951
3978,1625857964,212812375020
3979,1625857986,212711000000
3980,1625858018,212766018074
3981,1625858050,212734008393
3982,1625858078,212734353571
3983,1625858108,212719664421
3984,1625858138,212757106407
3985,1625858174,212751067592
3986,1625858198,212939316947
3987,1625858234,213045000000
3988,1625858264,213076475722
3989,1625858292,213263002222
3990,1625858316,213263002222
3991,1625858348,213461000000
3992,1625858380,213517000000
3993,1625858408,213950962571
3994,1625858436,213950962571
3995,1625858468,213950962571
3996,1625858500,213727000000
3997,1625858544,213722271874
3998,1625858594,213548632124
3999,1625858624,213548114279
4000,1625858662,213560000000
4001,1625858684,213560000000
4002,1625858718,213539805623
4003,1625858748,213430200872
4004,1625858774,213346981949
4005,1625858804,213304401780
4006,1625858828,213275000000
4007,1625858860,213268997561
4008,1625858888,213288648604
4009,1625858916,213295505385
4010,1625858956,213237958809
4011,1625858984,213253000000
4012,1625859008,213200815279
4013,1625859036,213178639258
4014,1625859078,213091771690
4015,1625859102,213056099223
4016,1625859132,212916087673
4017,1625859168,212846946145
4018,1625859198,212784000000
4019,1625859222,212846946145
4020,1625859264,212849716202
4021,1625859318,213106652388
4022,1625859348,213106652388
4023,1625859372,213094154877
4024,1625859402,212910495477
4025,1625859432,212910495477
4026,1625859462,212862103761
4027,1625859488,212793687040
4028,1625859518,212781384935
4029,1625859556,212758919307
4030,1625859578,212743266478
4031,1625859632,212743266478
4032,1625859680,212708000000
4033,1625859708,212676735222
4034,1625859730,212675091493
4035,1625859776,212725195908
4036,1625859830,212683779108
4037,1625859860,212658744152
4038,1625859884,212661371315
4039,1625859908,212661371315
4040,1625859938,212734000000
4041,1625859968,212726000000
4042,1625859999,212703558429
4043,1625860041,212705374206
4044,1625860059,212733059329
4045,1625860089,212762722365
4046,1625860117,212780628383
4047,1625860153,212818000000
4048,1625860185,212863467805
4049,1625860213,212911532564
4050,1625860237,213025000000
4051,1625860273,213053126557
4052,1625860337,213142188742
4053,1625860381,213254465781
4054,1625860423,213321850396
4055,1625860449,213323814038
4056,1625860477,213349092275
4057,1625860507,213348982266
4058,1625860539,213240353712
4059,1625860569,213231072708
4060,1625860597,213231072708
4061,1625860627,213166948309
4062,1625860663,213225000000
4063,1625860693,213225000000
4064,1625860719,213250545997
4065,1625860747,213270941699
4066,1625860777,213267622850
4067,1625860809,213259492903
4068,1625860845,213300604065
4069,1625860873,213382066745
4070,1625860897,213452537686
4071,1625860933,213512108323
4072,1625860975,213512108323
4073,1625861035,213395586690
4074,1625861083,213371988863
4075,1625861113,213371988863
4076,1625861149,213425000000
4077,1625861179,213425765377
4078,1625861209,213411049411
4079,1625861251,213278455292
4080,1625861299,213146640479
4081,1625861319,213011076934
4082,1625861353,212991539931
4083,1625861385,212885489830
4084,1625861411,212848774567
4085,1625861447,212771123186
4086,1625861467,212755322762
4087,1625861499,212755322762
4088,1625861527,212628545846
4089,1625861557,212618096523
4090,1625861593,212626266370
4091,1625861619,212541133325
4092,1625861653,212535404869
4093,1625861677,212546000000
4094,1625861719,212569000000
4095,1625861745,212587182112
4096,1625861767,212588285503
4097,1625861799,212718000000
4098,1625861833,212795737626
4099,1625861865,212840905865
4100,1625861889,212849530964
4101,1625861917,212809003211
4102,1625861961,212767498960
4103,1625861977,212798486933
4104,1625862017,212818304765
4105,1625862037,212823532472
4106,1625862077,212844242225
4107,1625862105,212863632302
4108,1625862133,212863632302
4109,1625862169,212932440228
4110,1625862189,212943757117
4111,1625862245,213016716949
4112,1625862277,212973709189
4113,1625862309,212959144067
4114,1625862337,213000000000
4115,1625862369,213005000000
4116,1625862399,213024772582
4117,1625862433,212950888067
4118,1625862459,212807715832
4119,1625862493,212785829763
4120,1625862517,212746729507
4121,1625862555,212662090438
4122,1625862579,212666273879
4123,1625862609,212695225734
4124,1625862639,212754767029
4125,1625862673,212821636738
4126,1625862699,212974824936
4127,1625862729,213012819568
4128,1625862759,213028459836
4129,1625862789,213054851237
4130,1625862817,213046393835
4131,1625862853,213046393835
4132,1625862879,213039021310
4133,1625862915,213123410886
4134,1625862939,213123410886
4135,1625862981,213156851941
4136,1625863019,213211333199
4137,1625863059,213400879790
4138,1625863089,213424000000
4139,1625863123,213451814780
4140,1625863151,213460000000
4141,1625863179,213472671656
4142,1625863217,213469621261
4143,1625863239,213400879790
4144,1625863273,213372928565
4145,1625863305,213348000000
4146,1625863329,213290477854
4147,1625863359,213223287197
4148,1625863389,213219974697
4149,1625863443,213093000000
4150,1625863449,213084586477
4151,1625863459,213100682253
4152,1625863467,213106034921
4153,1625863481,213159868796
4154,1625863499,213193867602
4155,1625863509,213183344374
4156,1625863517,213180236064
4157,1625863539,213158702683
4158,1625863549,213142941053
4159,1625863577,213124700150
4160,1625863597,213119212854
4161,1625863597,213100332685
4162,1625863621,213092000000
4163,1625863641,213057297343
4164,1625863649,212986000000
4165,1625863657,213033430547
4166,1625863669,213033434521
4167,1625863681,212989596051
4168,1625863709,213057297343
4169,1625863717,213074000000
4170,1625863729,213080000000
4171,1625863737,213147882487
4172,1625863749,213095000000
4173,1625863769,213072000000
4174,1625863801,213068000000
4175,1625863809,213073507136
4176,1625863819,213117403344
4177,1625863829,213135322380
4178,1625863839,213126295263
4179,1625863849,213166461479
4180,1625863861,213177719049
4181,1625863879,213198333276
4182,1625863899,213394000000
4183,1625863909,213394703697
4184,1625863921,213386177083
4185,1625863931,213386039370
4186,1625863949,213357000000
4187,1625863959,213371000000
4188,1625863969,213357000000
4189,1625863979,213336000000
4190,1625863999,213252433319
4191,1625864029,213198107263
4192,1625864049,213188303209
4193,1625864071,213218186951
4194,1625864079,213172850967
4195,1625864095,213197497415
4196,1625864113,213195388214
4197,1625864131,213202044522
4198,1625864143,213175144630
4199,1625864163,213202044522
4200,1625864173,213175144630
4201,1625864181,213202044522
4202,1625864193,213234786530
4203,1625864203,213261268334
4204,1625864211,213283646790
4205,1625864229,213311000000
4206,1625864251,213308255005
4207,1625864261,213400540577
4208,1625864271,213374000000
4209,1625864295,213379000000
4210,1625864295,213390603501
4211,1625864343,213377816844
4212,1625864383,213364204017
4213,1625864417,213432070621
4214,1625864417,213441490966
4215,1625864431,213439184476
4216,1625864451,213441642419
4217,1625864461,213409324436
4218,1625864477,213400576876
4219,1625864483,213392623152
4220,1625864513,213343560019
4221,1625864519,213322876636
4222,1625864549,213275650785
4223,1625864585,213274795294
4224,1625864597,213223537375
4225,1625864603,213261725286
4226,1625864615,213238019249
4227,1625864645,213280000000
4228,1625864657,213279341574
4229,1625864663,213307000000
4230,1625864675,213329213194
4231,1625864687,213328000000
4232,1625864693,213306000000
4233,1625864705,213311000000
4234,1625864717,213290630551
4235,1625864723,213318000000
4236,1625864735,213290630551
4237,1625864747,213308163859
4238,1625864753,213318000000
4239,1625864765,213308163859
4240,1625864807,213289645848
4241,1625864843,213235194695
4242,1625864857,213211832005
4243,1625864865,213185254790
4244,1625864905,213203776536
4245,1625864913,213169051389
4246,1625864933,213127286871
4247,1625864941,213115113575
4248,1625864981,213052338896
4249,1625865001,212908000000
4250,1625865013,212898800761
4251,1625865025,212914330773
4252,1625865061,213145893625
4253,1625865073,213157786882
4254,1625865093,213166000000
4255,1625865101,213152539906
4256,1625865123,213166535550
4257,1625865153,213182204921
4258,1625865163,213120315863
4259,1625865183,213110946469
4260,1625865193,213110000000
4261,1625865203,213034614851
4262,1625865223,212960996202
4263,1625865233,213031405743
4264,1625865247,212954279886
4265,1625865263,212959160344
4266,1625865283,213007385232
4267,1625865293,213084890661
4268,1625865315,213097215463
4269,1625865333,213098000000
4270,1625865343,213077969759
4271,1625865363,213090401742
4272,1625865373,213045345121
4273,1625865393,213044876188
4274,1625865403,213035868357
4275,1625865415,213008221700
4276,1625865423,212995539566
4277,1625865455,212995539566
4278,1625865465,212983686100
4279,1625865475,212963462085
4280,1625865503,212897647863
4281,1625865513,212878000000
4282,1625865537,212859824951
4283,1625865555,212867000000
4284,1625865563,212859824951
4285,1625865575,212885952040
4286,1625865585,212917000000
4287,1625865613,212967033735
4288,1625865629,212968798631
4289,1625865635,213046584148
4290,1625865645,213065741070
4291,1625865655,213104375715
4292,1625865665,213010150548
4293,1625865695,213061310970
4294,1625865715,213219545361
4295,1625865755,213219545361
4296,1625865765,213214364434
4297,1625865801,213218463434
4298,1625865805,213219270131
4299,1625865817,213191932062
4300,1625865825,213127616379
4301,1625865857,213090784112
4302,1625865865,213071908080
4303,1625865877,213015151128
4304,1625865885,212969531308
4305,1625865905,212970000000
4306,1625865965,213109853312
4307,1625865977,213133378879
4308,1625866005,213172000000
4309,1625866025,213257585209
4310,1625866047,213256866466
4311,1625866065,213257585209
4312,1625866077,213256866466
4313,1625866087,213255884016
4314,1625866097,213257585209
4315,1625866137,213253967597
4316,1625866147,213257585209
4317,1625866181,213270000000
4318,1625866187,213257585209
4319,1625866227,213257585209
4320,1625866247,213269776812
4321,1625866267,213297731406
4322,1625866277,213279447815
4323,1625866287,213333718949
4324,1625866301,213363016551
4325,1625866315,213377808092
4326,1625866327,213328201926
4327,1625866347,213325706527
4328,1625866377,213308649026
4329,1625866387,213338987776
4330,1625866407,213332291805
4331,1625866431,213369326527
4332,1625866437,213373343705
4333,1625866447,213442963885
4334,1625866467,213408550769
4335,1625866477,213482387201
4336,1625866487,213546318124
4337,1625866497,213548339280
4338,1625866527,213557743868
4339,1625866547,213572322608
4340,1625866557,213627240780
4341,1625866567,213727620390
4342,1625866585,213783027953
4343,1625866621,213969848612
4344,1625866631,214018565156
4345,1625866667,214557000000
4346,1625866701,214611794959
4347,1625866806,214619379437
4348,1625866874,214997357262
4349,1625866930,215291422927
4350,1625866974,215557000000
4351,1625867036,215715911810
4352,1625867040,215663203344
4353,1625867040,215641000000
4354,1625867068,215595789018
4355,1625867098,215564862004
4356,1625867118,215635100123
4357,1625867190,215553766501
4358,1625867210,215468804147
4359,1625867218,215471537685
4360,1625867230,215468804147
4361,1625867238,215471537685
4362,1625867262,215532303263
4363,1625867270,215557090978
4364,1625867310,215587461890
4365,1625867330,215665781224
4366,1625867338,215666722478
4367,1625867358,215674556246
4368,1625867390,215674556246
4369,1625867410,215635443145
4370,1625867430,215674556246
4371,1625867454,215511334226
4372,1625867470,215414219127
4373,1625867482,215450790616
4374,1625867498,215414219127
4375,1625867510,215388000000
4376,1625867540,215413745030
4377,1625867552,215297848730
4378,1625867564,215271150674
